BestPriceMatch,Time,Id,FirstId,LastId,BuyerMaker,Price,Quantity
True,2020-07-18 03:07:44.709,163459488,182262615,182262615,False,0.02547100,0.55000000
True,2020-07-18 03:07:45.254,163459489,182262616,182262616,False,0.02547100,4.35800000
True,2020-07-18 03:07:45.889,163459490,182262617,182262617,True,0.02546900,0.01000000
True,2020-07-18 03:07:47.110,163459491,182262618,182262618,True,0.02546900,0.16900000
True,2020-07-18 03:07:49.017,163459492,182262619,182262620,True,0.02546800,4.63600000
True,2020-07-18 03:07:50.939,163459493,182262621,182262621,True,0.02546800,2.64900000
True,2020-07-18 03:07:52.133,163459494,182262622,182262622,False,0.02547100,0.41000000
True,2020-07-18 03:07:53.400,163459495,182262623,182262623,False,0.02547100,5.40100000
True,2020-07-18 03:07:56.273,163459496,182262624,182262624,False,0.02547100,13.28100000
True,2020-07-18 03:07:56.699,163459497,182262625,182262625,False,0.02547100,18.32900000
True,2020-07-18 03:07:56.797,163459498,182262626,182262626,False,0.02547100,5.67100000
True,2020-07-18 03:07:56.911,163459499,182262627,182262627,False,0.02547100,3.27700000
True,2020-07-18 03:07:57.948,163459500,182262628,182262628,False,0.02547100,0.52300000
True,2020-07-18 03:07:58.060,163459501,182262629,182262629,False,0.02547200,0.49800000
True,2020-07-18 03:07:58.158,163459502,182262630,182262630,False,0.02547200,0.43600000
True,2020-07-18 03:07:58.258,163459503,182262631,182262631,False,0.02547200,0.46900000
True,2020-07-18 03:07:58.883,163459504,182262632,182262632,False,0.02547200,0.49000000
True,2020-07-18 03:08:01.308,163459505,182262633,182262633,False,0.02547200,0.41900000
True,2020-07-18 03:08:06.214,163459506,182262634,182262634,False,0.02547300,0.43000000
True,2020-07-18 03:08:06.522,163459507,182262635,182262635,False,0.02547300,0.43900000
True,2020-07-18 03:08:13.660,163459508,182262636,182262636,False,0.02547300,0.43800000
True,2020-07-18 03:08:14.007,163459509,182262637,182262637,True,0.02547100,0.17100000
True,2020-07-18 03:08:16.320,163459510,182262638,182262638,False,0.02547300,1.85100000
True,2020-07-18 03:08:16.357,163459511,182262639,182262639,True,0.02547100,0.03000000
True,2020-07-18 03:08:16.359,163459512,182262640,182262640,True,0.02547100,0.01400000
True,2020-07-18 03:08:16.360,163459513,182262641,182262641,True,0.02547100,0.05100000
True,2020-07-18 03:08:16.360,163459514,182262642,182262642,True,0.02547100,0.04200000
True,2020-07-18 03:08:16.362,163459515,182262643,182262643,True,0.02547100,0.02700000
True,2020-07-18 03:08:16.362,163459516,182262644,182262644,True,0.02547000,0.00300000
True,2020-07-18 03:08:16.364,163459517,182262645,182262645,True,0.02547000,0.01100000
True,2020-07-18 03:08:16.369,163459518,182262646,182262646,True,0.02547000,0.04300000
True,2020-07-18 03:08:16.373,163459519,182262647,182262647,True,0.02547000,0.05100000
True,2020-07-18 03:08:16.374,163459520,182262648,182262648,True,0.02547000,0.02100000
True,2020-07-18 03:08:16.410,163459521,182262649,182262649,True,0.02547100,0.15800000
True,2020-07-18 03:08:16.410,163459522,182262650,182262650,True,0.02547000,2.50100000
True,2020-07-18 03:08:16.410,163459523,182262651,182262651,False,0.02547300,0.34200000
True,2020-07-18 03:08:16.456,163459524,182262652,182262652,True,0.02547100,0.15000000
True,2020-07-18 03:08:16.456,163459525,182262653,182262653,True,0.02547000,0.57800000
True,2020-07-18 03:08:16.531,163459526,182262654,182262654,False,0.02547300,3.60800000
True,2020-07-18 03:08:18.830,163459527,182262655,182262655,True,0.02547100,0.01200000
True,2020-07-18 03:08:19.675,163459528,182262656,182262656,False,0.02547300,0.21000000
True,2020-07-18 03:08:19.788,163459529,182262657,182262657,True,0.02547100,0.13100000
True,2020-07-18 03:08:22.917,163459530,182262658,182262658,True,0.02547000,0.06300000
True,2020-07-18 03:08:23.797,163459531,182262659,182262659,True,0.02547000,0.12500000
True,2020-07-18 03:08:30.992,163459532,182262660,182262660,True,0.02547000,0.13700000
True,2020-07-18 03:08:31.023,163459533,182262661,182262661,True,0.02546900,0.13900000
True,2020-07-18 03:08:31.051,163459534,182262662,182262662,False,0.02547000,0.10900000
True,2020-07-18 03:08:35.841,163459535,182262663,182262663,False,0.02547100,0.01200000
True,2020-07-18 03:08:35.931,163459536,182262664,182262664,False,0.02547300,0.27600000
True,2020-07-18 03:08:36.048,163459537,182262665,182262665,False,0.02547300,0.02100000
True,2020-07-18 03:08:36.884,163459538,182262666,182262666,False,0.02547200,0.17000000
True,2020-07-18 03:08:42.209,163459539,182262667,182262667,False,0.02547300,0.28000000
True,2020-07-18 03:08:43.233,163459540,182262668,182262668,True,0.02547100,0.14000000
True,2020-07-18 03:08:43.252,163459541,182262669,182262672,True,0.02547000,1.94600000
True,2020-07-18 03:08:45.431,163459542,182262673,182262673,False,0.02547200,0.55400000
True,2020-07-18 03:08:45.846,163459543,182262674,182262674,False,0.02547200,0.00300000
True,2020-07-18 03:08:45.846,163459544,182262675,182262675,False,0.02547300,0.15900000
True,2020-07-18 03:08:49.072,163459545,182262676,182262676,False,0.02547200,0.14400000
True,2020-07-18 03:09:02.846,163459546,182262677,182262677,True,0.02546900,0.34700000
True,2020-07-18 03:09:15.472,163459547,182262678,182262678,True,0.02546900,2.56600000
True,2020-07-18 03:09:15.575,163459548,182262679,182262679,True,0.02546900,7.56300000
True,2020-07-18 03:09:15.778,163459549,182262680,182262680,True,0.02546900,2.00000000
True,2020-07-18 03:09:15.889,163459550,182262681,182262681,True,0.02546900,0.06800000
True,2020-07-18 03:09:16.203,163459551,182262682,182262682,True,0.02546900,3.23500000
True,2020-07-18 03:09:17.690,163459552,182262683,182262683,True,0.02546900,1.81800000
True,2020-07-18 03:09:18.855,163459553,182262684,182262684,True,0.02546400,2.00000000
True,2020-07-18 03:09:19.099,163459554,182262685,182262685,True,0.02546300,0.20400000
True,2020-07-18 03:09:20.643,163459555,182262686,182262686,True,0.02546200,0.43500000
True,2020-07-18 03:09:21.497,163459556,182262687,182262687,True,0.02546200,0.47500000
True,2020-07-18 03:09:23.595,163459557,182262688,182262688,True,0.02546200,0.20200000
True,2020-07-18 03:09:25.721,163459558,182262689,182262689,False,0.02546200,0.51000000
True,2020-07-18 03:09:26.458,163459559,182262690,182262692,True,0.02546100,10.93600000
True,2020-07-18 03:09:26.566,163459560,182262693,182262693,True,0.02546100,0.05200000
True,2020-07-18 03:09:26.971,163459561,182262694,182262694,False,0.02546300,0.01500000
True,2020-07-18 03:09:31.073,163459562,182262695,182262695,False,0.02546300,0.62800000
True,2020-07-18 03:09:32.330,163459563,182262696,182262696,True,0.02546100,5.61000000
True,2020-07-18 03:09:32.424,163459564,182262697,182262697,True,0.02546100,0.48200000
True,2020-07-18 03:09:32.644,163459565,182262698,182262698,True,0.02546100,7.96100000
True,2020-07-18 03:09:32.745,163459566,182262699,182262699,True,0.02546100,7.68100000
True,2020-07-18 03:09:32.944,163459567,182262700,182262700,False,0.02546300,0.39300000
True,2020-07-18 03:09:33.274,163459568,182262701,182262701,False,0.02546300,0.08100000
True,2020-07-18 03:09:34.456,163459569,182262702,182262702,False,0.02546600,0.00500000
True,2020-07-18 03:09:34.456,163459570,182262703,182262703,False,0.02546700,0.00100000
True,2020-07-18 03:09:34.545,163459571,182262704,182262704,False,0.02546700,0.50300000
True,2020-07-18 03:09:34.644,163459572,182262705,182262705,False,0.02546700,0.45800000
True,2020-07-18 03:09:34.759,163459573,182262706,182262706,False,0.02546700,0.48000000
True,2020-07-18 03:09:34.851,163459574,182262707,182262707,True,0.02546500,0.06900000
True,2020-07-18 03:09:35.180,163459575,182262708,182262708,True,0.02546500,5.14900000
True,2020-07-18 03:09:36.659,163459576,182262709,182262709,False,0.02546700,0.55400000
True,2020-07-18 03:09:36.757,163459577,182262710,182262710,False,0.02546700,0.59900000
True,2020-07-18 03:09:37.505,163459578,182262711,182262711,True,0.02546500,0.63300000
True,2020-07-18 03:09:38.969,163459579,182262712,182262713,False,0.02546800,0.66500000
True,2020-07-18 03:09:39.072,163459580,182262714,182262714,False,0.02546700,0.36200000
True,2020-07-18 03:09:40.115,163459581,182262715,182262715,False,0.02546800,0.28100000
True,2020-07-18 03:09:41.276,163459582,182262716,182262716,True,0.02546500,2.14800000
True,2020-07-18 03:09:42.335,163459583,182262717,182262717,False,0.02546800,0.35500000
True,2020-07-18 03:09:42.346,163459584,182262718,182262718,True,0.02546500,1.47800000
True,2020-07-18 03:09:46.983,163459585,182262719,182262719,False,0.02546800,0.31100000
True,2020-07-18 03:09:49.221,163459586,182262720,182262720,False,0.02546800,0.29000000
True,2020-07-18 03:09:49.948,163459587,182262721,182262721,False,0.02546800,0.43700000
True,2020-07-18 03:09:50.056,163459588,182262722,182262722,False,0.02546800,0.46600000
True,2020-07-18 03:09:50.889,163459589,182262723,182262724,False,0.02546800,0.29600000
True,2020-07-18 03:09:51.097,163459590,182262725,182262725,False,0.02546900,0.09600000
True,2020-07-18 03:09:57.002,163459591,182262726,182262727,False,0.02546900,0.25300000
True,2020-07-18 03:09:59.358,163459592,182262728,182262728,True,0.02546500,1.49400000
True,2020-07-18 03:10:01.131,163459593,182262729,182262729,False,0.02546800,0.12400000
True,2020-07-18 03:10:01.402,163459594,182262730,182262730,True,0.02546500,0.01100000
True,2020-07-18 03:10:04.270,163459595,182262731,182262731,False,0.02546800,0.29700000
True,2020-07-18 03:10:05.393,163459596,182262732,182262732,True,0.02546600,0.02100000
True,2020-07-18 03:10:06.299,163459597,182262733,182262733,True,0.02546600,0.28400000
True,2020-07-18 03:10:07.398,163459598,182262734,182262734,True,0.02546600,0.01000000
True,2020-07-18 03:10:07.920,163459599,182262735,182262735,True,0.02546600,0.11300000
True,2020-07-18 03:10:08.785,163459600,182262736,182262736,True,0.02546600,10.00000000
True,2020-07-18 03:10:15.443,163459601,182262737,182262737,True,0.02546700,0.02600000
True,2020-07-18 03:10:16.462,163459602,182262738,182262738,True,0.02546700,0.05200000
True,2020-07-18 03:10:16.462,163459603,182262739,182262739,True,0.02546600,0.01400000
True,2020-07-18 03:10:19.173,163459604,182262740,182262740,False,0.02546900,7.00000000
True,2020-07-18 03:10:19.173,163459605,182262741,182262741,False,0.02547000,6.01500000
True,2020-07-18 03:10:19.721,163459606,182262742,182262742,True,0.02546700,0.01900000
True,2020-07-18 03:10:21.136,163459607,182262743,182262743,False,0.02547000,0.08300000
True,2020-07-18 03:10:23.205,163459608,182262744,182262744,False,0.02547000,3.93100000
True,2020-07-18 03:10:24.596,163459609,182262745,182262746,False,0.02547000,16.69000000
True,2020-07-18 03:10:25.527,163459610,182262747,182262747,True,0.02546900,0.01800000
True,2020-07-18 03:10:27.214,163459611,182262748,182262748,True,0.02546900,0.35400000
True,2020-07-18 03:10:27.410,163459612,182262749,182262751,False,0.02547100,19.35100000
True,2020-07-18 03:10:27.511,163459613,182262752,182262752,False,0.02547100,0.25300000
True,2020-07-18 03:10:35.714,163459614,182262753,182262755,True,0.02546900,0.01400000
True,2020-07-18 03:10:35.814,163459615,182262756,182262756,True,0.02546900,0.35400000
True,2020-07-18 03:10:36.744,163459616,182262757,182262757,True,0.02546900,0.00300000
True,2020-07-18 03:10:36.744,163459617,182262758,182262758,True,0.02546800,0.01400000
True,2020-07-18 03:10:37.597,163459618,182262759,182262759,True,0.02546900,0.02100000
True,2020-07-18 03:10:40.971,163459619,182262760,182262761,False,0.02547000,0.37800000
True,2020-07-18 03:10:41.228,163459620,182262762,182262762,False,0.02547100,2.41800000
True,2020-07-18 03:10:41.329,163459621,182262763,182262763,False,0.02547100,0.44400000
True,2020-07-18 03:10:41.440,163459622,182262764,182262764,False,0.02547100,4.51100000
True,2020-07-18 03:10:44.635,163459623,182262765,182262765,True,0.02546900,0.01000000
True,2020-07-18 03:10:45.645,163459624,182262766,182262766,True,0.02546800,0.01000000
True,2020-07-18 03:10:46.640,163459625,182262767,182262767,True,0.02546800,0.01600000
True,2020-07-18 03:10:49.230,163459626,182262768,182262768,True,0.02546900,0.34000000
True,2020-07-18 03:10:49.230,163459627,182262769,182262769,True,0.02546800,0.70000000
True,2020-07-18 03:10:49.671,163459628,182262770,182262772,True,0.02546800,0.91800000
True,2020-07-18 03:10:55.685,163459629,182262773,182262773,True,0.02546700,0.03500000
True,2020-07-18 03:10:55.717,163459630,182262774,182262775,False,0.02547100,14.67900000
True,2020-07-18 03:10:56.697,163459631,182262776,182262776,True,0.02546800,0.02700000
True,2020-07-18 03:11:01.006,163459632,182262777,182262777,True,0.02546800,0.74700000
True,2020-07-18 03:11:04.440,163459633,182262778,182262778,True,0.02546800,0.01500000
True,2020-07-18 03:11:04.730,163459634,182262779,182262779,True,0.02546800,0.02700000
True,2020-07-18 03:11:04.861,163459635,182262780,182262780,True,0.02546800,0.14000000
True,2020-07-18 03:11:05.726,163459636,182262781,182262782,True,0.02546800,0.05300000
True,2020-07-18 03:11:06.469,163459637,182262783,182262783,False,0.02547000,0.00700000
True,2020-07-18 03:11:06.469,163459638,182262784,182262784,False,0.02547100,12.19700000
True,2020-07-18 03:11:07.744,163459639,182262785,182262785,True,0.02546800,0.03600000
True,2020-07-18 03:11:07.803,163459640,182262786,182262788,True,0.02546800,1.31000000
True,2020-07-18 03:11:07.914,163459641,182262789,182262790,True,0.02546800,0.88600000
True,2020-07-18 03:11:08.616,163459642,182262791,182262791,False,0.02547100,0.04400000
True,2020-07-18 03:11:12.364,163459643,182262792,182262792,False,0.02547100,0.23000000
True,2020-07-18 03:11:14.773,163459644,182262793,182262793,True,0.02546800,0.01000000
True,2020-07-18 03:11:15.573,163459645,182262794,182262794,False,0.02547000,0.12900000
True,2020-07-18 03:11:15.774,163459646,182262795,182262795,True,0.02546800,0.02100000
True,2020-07-18 03:11:16.766,163459647,182262796,182262796,True,0.02546800,0.01500000
True,2020-07-18 03:11:18.769,163459648,182262797,182262797,True,0.02546800,0.01000000
True,2020-07-18 03:11:21.541,163459649,182262798,182262798,False,0.02547100,0.14800000
True,2020-07-18 03:11:23.542,163459650,182262799,182262799,False,0.02547000,0.01500000
True,2020-07-18 03:11:23.747,163459651,182262800,182262800,False,0.02547000,0.37100000
True,2020-07-18 03:11:25.788,163459652,182262801,182262801,True,0.02546800,0.02200000
True,2020-07-18 03:11:26.800,163459653,182262802,182262802,True,0.02546700,0.03300000
True,2020-07-18 03:11:27.025,163459654,182262803,182262803,True,0.02546900,0.26200000
True,2020-07-18 03:11:32.864,163459655,182262804,182262804,False,0.02547100,9.79100000
True,2020-07-18 03:11:33.735,163459656,182262805,182262805,True,0.02546900,0.72000000
True,2020-07-18 03:11:33.830,163459657,182262806,182262806,True,0.02546900,0.98200000
True,2020-07-18 03:11:34.850,163459658,182262807,182262807,True,0.02546900,0.01000000
True,2020-07-18 03:11:36.493,163459659,182262808,182262808,True,0.02546900,0.97200000
True,2020-07-18 03:11:37.264,163459660,182262809,182262809,True,0.02546900,0.88800000
True,2020-07-18 03:11:49.252,163459661,182262810,182262810,False,0.02547100,1.59000000
True,2020-07-18 03:11:49.252,163459662,182262811,182262811,False,0.02547200,2.12400000
True,2020-07-18 03:11:50.633,163459663,182262812,182262812,False,0.02547100,0.83600000
True,2020-07-18 03:12:02.164,163459664,182262813,182262813,True,0.02546900,6.79600000
True,2020-07-18 03:12:02.378,163459665,182262814,182262814,True,0.02546900,4.41500000
True,2020-07-18 03:12:02.486,163459666,182262815,182262815,True,0.02546900,20.00000000
True,2020-07-18 03:12:05.038,163459667,182262816,182262816,True,0.02546900,0.83300000
True,2020-07-18 03:12:10.796,163459668,182262817,182262817,True,0.02546900,4.17700000
True,2020-07-18 03:12:11.852,163459669,182262818,182262819,False,0.02547000,3.24600000
True,2020-07-18 03:12:13.886,163459670,182262820,182262820,False,0.02547100,2.00800000
True,2020-07-18 03:12:13.989,163459671,182262821,182262821,False,0.02547100,2.08400000
True,2020-07-18 03:12:14.091,163459672,182262822,182262822,False,0.02547100,2.06500000
True,2020-07-18 03:12:14.202,163459673,182262823,182262823,False,0.02547100,1.91500000
True,2020-07-18 03:12:14.303,163459674,182262824,182262824,False,0.02547100,2.07000000
True,2020-07-18 03:12:17.064,163459675,182262825,182262825,True,0.02547000,0.02300000
True,2020-07-18 03:12:17.368,163459676,182262826,182262826,True,0.02547000,0.07400000
True,2020-07-18 03:12:19.270,163459677,182262827,182262827,False,0.02547100,0.70800000
True,2020-07-18 03:12:27.854,163459678,182262828,182262828,False,0.02547100,0.02000000
True,2020-07-18 03:12:33.011,163459679,182262829,182262829,False,0.02547100,0.58300000
True,2020-07-18 03:12:38.060,163459680,182262830,182262830,True,0.02546900,0.11900000
True,2020-07-18 03:12:38.060,163459681,182262831,182262833,True,0.02546800,3.06500000
True,2020-07-18 03:12:38.060,163459682,182262834,182262834,True,0.02546600,6.75800000
True,2020-07-18 03:12:44.716,163459683,182262835,182262835,True,0.02546600,0.12800000
True,2020-07-18 03:12:44.740,163459684,182262836,182262836,False,0.02546900,0.06100000
True,2020-07-18 03:12:53.139,163459685,182262837,182262837,True,0.02546600,0.20000000
True,2020-07-18 03:12:53.254,163459686,182262838,182262838,True,0.02546600,0.51200000
True,2020-07-18 03:12:53.353,163459687,182262839,182262839,True,0.02546600,0.66800000
True,2020-07-18 03:12:53.359,163459688,182262840,182262840,False,0.02546800,0.05300000
True,2020-07-18 03:12:53.453,163459689,182262841,182262841,True,0.02546600,0.49700000
True,2020-07-18 03:12:53.563,163459690,182262842,182262842,True,0.02546600,0.40800000
True,2020-07-18 03:12:53.673,163459691,182262843,182262843,True,0.02546600,0.02200000
True,2020-07-18 03:12:55.767,163459692,182262844,182262844,False,0.02547000,0.01800000
True,2020-07-18 03:12:56.577,163459693,182262845,182262845,True,0.02546600,0.03400000
True,2020-07-18 03:12:56.684,163459694,182262846,182262846,True,0.02546600,0.03500000
True,2020-07-18 03:12:56.783,163459695,182262847,182262847,True,0.02546600,0.11300000
True,2020-07-18 03:12:56.969,163459696,182262848,182262848,True,0.02546600,0.07800000
True,2020-07-18 03:12:57.151,163459697,182262849,182262849,True,0.02546600,0.10600000
True,2020-07-18 03:12:57.289,163459698,182262850,182262850,True,0.02546600,1.25200000
True,2020-07-18 03:12:58.033,163459699,182262851,182262851,False,0.02547000,0.57000000
True,2020-07-18 03:13:00.346,163459700,182262852,182262852,True,0.02546600,0.06000000
True,2020-07-18 03:13:02.588,163459701,182262853,182262853,True,0.02546600,0.01100000
True,2020-07-18 03:13:20.010,163459702,182262854,182262854,False,0.02547100,0.11900000
True,2020-07-18 03:13:24.672,163459703,182262855,182262857,False,0.02547200,11.85100000
True,2020-07-18 03:13:25.100,163459704,182262858,182262858,False,0.02547200,0.29400000
True,2020-07-18 03:13:25.815,163459705,182262859,182262859,False,0.02547200,2.48600000
True,2020-07-18 03:13:26.544,163459706,182262860,182262860,False,0.02547200,4.61700000
True,2020-07-18 03:13:26.651,163459707,182262861,182262861,False,0.02547200,0.44300000
True,2020-07-18 03:13:28.795,163459708,182262862,182262862,False,0.02547200,4.36800000
True,2020-07-18 03:13:28.899,163459709,182262863,182262863,False,0.02547200,0.44300000
True,2020-07-18 03:13:29.005,163459710,182262864,182262864,False,0.02547200,0.46000000
True,2020-07-18 03:13:30.474,163459711,182262865,182262865,False,0.02547200,2.31400000
True,2020-07-18 03:13:31.602,163459712,182262866,182262866,False,0.02547200,0.06300000
True,2020-07-18 03:13:32.178,163459713,182262867,182262867,False,0.02547200,1.33700000
True,2020-07-18 03:13:32.395,163459714,182262868,182262868,False,0.02547200,0.01700000
True,2020-07-18 03:13:32.397,163459715,182262869,182262869,False,0.02547200,0.01700000
True,2020-07-18 03:13:32.399,163459716,182262870,182262870,False,0.02547200,0.02600000
True,2020-07-18 03:13:32.415,163459717,182262871,182262871,False,0.02547200,0.76400000
True,2020-07-18 03:13:33.443,163459718,182262872,182262872,False,0.02547200,0.00900000
True,2020-07-18 03:13:34.818,163459719,182262873,182262873,False,0.02547200,0.42900000
True,2020-07-18 03:13:42.610,163459720,182262874,182262874,False,0.02547300,0.00600000
True,2020-07-18 03:13:48.034,163459721,182262875,182262876,True,0.02547200,0.62000000
True,2020-07-18 03:13:49.395,163459722,182262877,182262878,False,0.02547300,0.01600000
True,2020-07-18 03:13:49.395,163459723,182262879,182262879,False,0.02547500,1.48200000
True,2020-07-18 03:13:49.434,163459724,182262880,182262880,False,0.02547500,5.01800000
True,2020-07-18 03:13:49.532,163459725,182262881,182262881,False,0.02547500,18.81900000
True,2020-07-18 03:13:49.639,163459726,182262882,182262882,False,0.02547500,0.50000000
True,2020-07-18 03:13:49.755,163459727,182262883,182262883,False,0.02547500,0.45900000
True,2020-07-18 03:13:50.492,163459728,182262884,182262884,False,0.02547500,0.53100000
True,2020-07-18 03:13:50.593,163459729,182262885,182262885,False,0.02547500,0.40700000
True,2020-07-18 03:13:50.798,163459730,182262886,182262886,False,0.02547500,0.43000000
True,2020-07-18 03:13:51.104,163459731,182262887,182262887,False,0.02547500,0.43000000
True,2020-07-18 03:13:51.416,163459732,182262888,182262888,False,0.02547500,2.42400000
True,2020-07-18 03:13:51.526,163459733,182262889,182262889,False,0.02547500,0.43000000
True,2020-07-18 03:13:52.144,163459734,182262890,182262890,False,0.02547500,0.43000000
True,2020-07-18 03:13:53.338,163459735,182262891,182262891,False,0.02547500,1.06800000
True,2020-07-18 03:13:53.611,163459736,182262892,182262892,False,0.02547500,0.21400000
True,2020-07-18 03:13:54.351,163459737,182262893,182262893,False,0.02547300,0.00600000
True,2020-07-18 03:13:55.878,163459738,182262894,182262894,False,0.02547100,0.27800000
True,2020-07-18 03:13:57.546,163459739,182262895,182262895,False,0.02547100,1.42200000
True,2020-07-18 03:14:09.160,163459740,182262896,182262896,True,0.02547000,0.15100000
True,2020-07-18 03:14:09.160,163459741,182262897,182262897,True,0.02546900,0.34900000
True,2020-07-18 03:14:13.554,163459742,182262898,182262898,False,0.02547100,2.96000000
True,2020-07-18 03:14:19.682,163459743,182262899,182262899,True,0.02546900,0.11300000
True,2020-07-18 03:14:19.682,163459744,182262900,182262900,True,0.02546800,0.48400000
True,2020-07-18 03:14:24.618,163459745,182262901,182262901,True,0.02546800,0.20900000
True,2020-07-18 03:14:45.796,163459746,182262902,182262902,False,0.02547200,0.25100000
True,2020-07-18 03:14:46.433,163459747,182262903,182262903,True,0.02546900,0.08100000
True,2020-07-18 03:14:47.360,163459748,182262904,182262904,True,0.02546900,0.41800000
True,2020-07-18 03:14:47.806,163459749,182262905,182262905,True,0.02546900,0.19500000
True,2020-07-18 03:14:48.018,163459750,182262906,182262906,True,0.02546900,0.09300000
True,2020-07-18 03:14:54.718,163459751,182262907,182262907,True,0.02546800,9.00000000
True,2020-07-18 03:15:01.039,163459752,182262908,182262908,False,0.02547000,0.01200000
True,2020-07-18 03:15:01.723,163459753,182262909,182262909,True,0.02546800,0.07200000
True,2020-07-18 03:15:01.826,163459754,182262910,182262910,True,0.02546700,5.98000000
True,2020-07-18 03:15:01.926,163459755,182262911,182262912,True,0.02546700,7.02000000
True,2020-07-18 03:15:02.036,163459756,182262913,182262913,False,0.02546800,0.36500000
True,2020-07-18 03:15:02.036,163459757,182262914,182262914,False,0.02546900,3.44600000
True,2020-07-18 03:15:04.543,163459758,182262915,182262915,True,0.02546500,4.51900000
True,2020-07-18 03:15:04.639,163459759,182262916,182262916,True,0.02546500,0.42400000
True,2020-07-18 03:15:04.746,163459760,182262917,182262917,True,0.02546500,0.39700000
True,2020-07-18 03:15:05.766,163459761,182262918,182262918,False,0.02546700,0.05100000
True,2020-07-18 03:15:12.453,163459762,182262919,182262919,True,0.02546500,0.26500000
True,2020-07-18 03:15:13.214,163459763,182262920,182262921,True,0.02546500,16.22000000
True,2020-07-18 03:15:18.595,163459764,182262922,182262922,False,0.02546700,0.32800000
True,2020-07-18 03:15:18.595,163459765,182262923,182262923,False,0.02546900,1.22800000
True,2020-07-18 03:15:19.295,163459766,182262924,182262924,True,0.02546600,0.06900000
True,2020-07-18 03:15:19.494,163459767,182262925,182262925,False,0.02546800,0.05300000
True,2020-07-18 03:15:20.186,163459768,182262926,182262926,True,0.02546600,0.05000000
True,2020-07-18 03:15:20.688,163459769,182262927,182262927,True,0.02546600,0.23700000
True,2020-07-18 03:15:20.688,163459770,182262928,182262928,True,0.02546600,0.13700000
True,2020-07-18 03:15:21.221,163459771,182262929,182262929,True,0.02546600,0.05000000
True,2020-07-18 03:15:24.192,163459772,182262930,182262930,True,0.02546600,0.04400000
True,2020-07-18 03:15:24.710,163459773,182262931,182262931,True,0.02546600,1.07200000
True,2020-07-18 03:15:24.805,163459774,182262932,182262932,True,0.02546600,0.54000000
True,2020-07-18 03:15:25.118,163459775,182262933,182262933,True,0.02546600,4.42100000
True,2020-07-18 03:15:25.246,163459776,182262934,182262934,True,0.02546600,1.15600000
True,2020-07-18 03:15:26.024,163459777,182262935,182262935,True,0.02546600,0.23000000
True,2020-07-18 03:15:27.774,163459778,182262936,182262936,True,0.02546600,0.10100000
True,2020-07-18 03:15:31.788,163459779,182262937,182262937,False,0.02546800,0.26100000
True,2020-07-18 03:15:31.788,163459780,182262938,182262938,False,0.02546900,10.29600000
True,2020-07-18 03:15:39.274,163459781,182262939,182262939,True,0.02546700,0.21400000
True,2020-07-18 03:15:43.536,163459782,182262940,182262940,False,0.02546900,0.09300000
True,2020-07-18 03:15:53.923,163459783,182262941,182262941,True,0.02546600,0.09800000
True,2020-07-18 03:15:54.632,163459784,182262942,182262943,False,0.02547000,0.46900000
True,2020-07-18 03:15:54.702,163459785,182262944,182262944,False,0.02546900,0.28900000
True,2020-07-18 03:15:54.702,163459786,182262945,182262945,False,0.02547000,0.17900000
True,2020-07-18 03:15:58.453,163459787,182262946,182262947,True,0.02546700,11.90000000
True,2020-07-18 03:15:59.812,163459788,182262948,182262948,True,0.02546700,3.50000000
True,2020-07-18 03:16:07.586,163459789,182262949,182262951,False,0.02546900,32.19400000
True,2020-07-18 03:16:09.555,163459790,182262952,182262952,True,0.02546700,0.42900000
True,2020-07-18 03:16:15.394,163459791,182262953,182262953,False,0.02546900,0.01700000
True,2020-07-18 03:16:15.833,163459792,182262954,182262954,True,0.02546700,0.79000000
True,2020-07-18 03:16:25.485,163459793,182262955,182262956,False,0.02546800,1.65200000
True,2020-07-18 03:16:25.812,163459794,182262957,182262957,False,0.02546900,0.29400000
True,2020-07-18 03:16:25.910,163459795,182262958,182262958,False,0.02546800,0.12200000
True,2020-07-18 03:16:27.048,163459796,182262959,182262959,False,0.02546700,0.09300000
True,2020-07-18 03:16:31.069,163459797,182262960,182262960,True,0.02546500,0.18000000
True,2020-07-18 03:16:42.665,163459798,182262961,182262961,True,0.02546500,2.88900000
True,2020-07-18 03:16:44.102,163459799,182262962,182262962,True,0.02546500,0.09500000
True,2020-07-18 03:16:49.569,163459800,182262963,182262963,False,0.02546700,0.01900000
True,2020-07-18 03:16:49.569,163459801,182262964,182262965,False,0.02546800,1.69000000
True,2020-07-18 03:16:58.314,163459802,182262966,182262966,False,0.02546800,0.01800000
True,2020-07-18 03:17:00.563,163459803,182262967,182262967,False,0.02546900,7.37800000
True,2020-07-18 03:17:01.019,163459804,182262968,182262968,True,0.02546600,0.17800000
True,2020-07-18 03:17:13.453,163459805,182262969,182262969,True,0.02546900,0.20600000
True,2020-07-18 03:17:13.453,163459806,182262970,182262971,True,0.02546800,7.34400000
True,2020-07-18 03:17:15.273,163459807,182262972,182262972,False,0.02547200,0.01900000
True,2020-07-18 03:17:15.375,163459808,182262973,182262973,False,0.02547200,0.05600000
True,2020-07-18 03:17:15.795,163459809,182262974,182262975,False,0.02547200,0.22900000
True,2020-07-18 03:17:15.893,163459810,182262976,182262976,False,0.02547200,0.01200000
True,2020-07-18 03:17:19.612,163459811,182262977,182262977,True,0.02546900,0.14800000
