OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteVolume,NumberTrades,BaseVolumne,QuoteVolumne,Ignored
2020-07-17 03:59:00,0.00187630,0.00188030,0.00187500,0.00187990,502.42000000,2020-07-17 03:59:59.999,0.94338679,53,203.30000000,0.38190902,0
2020-07-17 04:00:00,0.00187980,0.00188080,0.00187860,0.00188010,700.89000000,2020-07-17 04:00:59.999,1.31768923,32,317.63000000,0.59722789,0
2020-07-17 04:01:00,0.00187950,0.00188110,0.00187860,0.00187990,279.39000000,2020-07-17 04:01:59.999,0.52524317,30,85.84000000,0.16143559,0
2020-07-17 04:02:00,0.00187970,0.00188110,0.00187920,0.00188100,1048.81000000,2020-07-17 04:02:59.999,1.97230676,30,379.44000000,0.71360839,0
2020-07-17 04:03:00,0.00188090,0.00188100,0.00187890,0.00187940,262.89000000,2020-07-17 04:03:59.999,0.49434692,26,35.84000000,0.06738660,0
2020-07-17 04:04:00,0.00187970,0.00188040,0.00187970,0.00188040,192.35000000,2020-07-17 04:04:59.999,0.36164343,14,182.85000000,0.34378059,0
2020-07-17 04:05:00,0.00188030,0.00188300,0.00188030,0.00188290,849.52000000,2020-07-17 04:05:59.999,1.59792267,53,822.57000000,1.54719938,0
2020-07-17 04:06:00,0.00188290,0.00188500,0.00188280,0.00188500,414.17000000,2020-07-17 04:06:59.999,0.78032960,52,389.66000000,0.73414555,0
2020-07-17 04:07:00,0.00188440,0.00188500,0.00188430,0.00188450,410.89000000,2020-07-17 04:07:59.999,0.77437451,20,379.09000000,0.71444972,0
2020-07-17 04:08:00,0.00188440,0.00188500,0.00188440,0.00188480,371.04000000,2020-07-17 04:08:59.999,0.69928689,30,203.17000000,0.38292681,0
2020-07-17 04:09:00,0.00188480,0.00188500,0.00188440,0.00188470,342.58000000,2020-07-17 04:09:59.999,0.64569489,25,152.16000000,0.28680823,0
2020-07-17 04:10:00,0.00188490,0.00188500,0.00188350,0.00188360,363.46000000,2020-07-17 04:10:59.999,0.68501017,34,175.25000000,0.33032888,0
2020-07-17 04:11:00,0.00188360,0.00188500,0.00188350,0.00188490,280.71000000,2020-07-17 04:11:59.999,0.52909143,19,278.50000000,0.52492810,0
2020-07-17 04:12:00,0.00188470,0.00188590,0.00188450,0.00188520,673.76000000,2020-07-17 04:12:59.999,1.27024737,51,509.06000000,0.95979359,0
2020-07-17 04:13:00,0.00188500,0.00188900,0.00188440,0.00188900,1275.91000000,2020-07-17 04:13:59.999,2.40865985,158,1134.54000000,2.14186037,0
2020-07-17 04:14:00,0.00188900,0.00189070,0.00188880,0.00189070,1367.98000000,2020-07-17 04:14:59.999,2.58527898,191,1042.11000000,1.96964689,0
2020-07-17 04:15:00,0.00189070,0.00189260,0.00189060,0.00189190,5956.20000000,2020-07-17 04:15:59.999,11.26932691,221,3039.75000000,5.75075001,0
2020-07-17 04:16:00,0.00189070,0.00189140,0.00188880,0.00189140,1335.14000000,2020-07-17 04:16:59.999,2.52381141,65,623.67000000,1.17917096,0
2020-07-17 04:17:00,0.00189150,0.00189480,0.00189070,0.00189350,1972.79000000,2020-07-17 04:17:59.999,3.73467524,208,1237.60000000,2.34290634,0
2020-07-17 04:18:00,0.00189360,0.00189520,0.00189320,0.00189520,1373.24000000,2020-07-17 04:18:59.999,2.60142494,102,1147.91000000,2.17465557,0
2020-07-17 04:19:00,0.00189530,0.00189980,0.00189530,0.00189960,2290.47000000,2020-07-17 04:19:59.999,4.34674675,356,1866.16000000,3.54166251,0
2020-07-17 04:20:00,0.00189960,0.00190280,0.00189960,0.00190220,3735.81000000,2020-07-17 04:20:59.999,7.10090799,293,3297.51000000,6.26772837,0
2020-07-17 04:21:00,0.00190210,0.00190300,0.00190150,0.00190250,2873.41000000,2020-07-17 04:21:59.999,5.46552077,164,1005.17000000,1.91199182,0
2020-07-17 04:22:00,0.00190260,0.00190270,0.00189010,0.00190200,6601.87000000,2020-07-17 04:22:59.999,12.52227339,545,1974.78000000,3.74398660,0
2020-07-17 04:23:00,0.00190200,0.00190310,0.00190070,0.00190070,1383.77000000,2020-07-17 04:23:59.999,2.63263710,93,822.01000000,1.56422542,0
2020-07-17 04:24:00,0.00190130,0.00190230,0.00190000,0.00190220,1898.94000000,2020-07-17 04:24:59.999,3.61064199,77,1027.23000000,1.95349934,0
2020-07-17 04:25:00,0.00190230,0.00190300,0.00190140,0.00190250,661.71000000,2020-07-17 04:25:59.999,1.25892140,45,319.70000000,0.60834856,0
2020-07-17 04:26:00,0.00190260,0.00190600,0.00190260,0.00190590,2570.52000000,2020-07-17 04:26:59.999,4.89583385,284,2136.06000000,4.06809474,0
2020-07-17 04:27:00,0.00190590,0.00190610,0.00190120,0.00190550,1468.74000000,2020-07-17 04:27:59.999,2.79554138,127,594.16000000,1.13096139,0
2020-07-17 04:28:00,0.00190510,0.00190610,0.00190430,0.00190580,732.24000000,2020-07-17 04:28:59.999,1.39496284,40,403.09000000,0.76802077,0
2020-07-17 04:29:00,0.00190610,0.00190770,0.00190540,0.00190680,1665.30000000,2020-07-17 04:29:59.999,3.17527386,177,985.01000000,1.87834682,0
2020-07-17 04:30:00,0.00190650,0.00190940,0.00190460,0.00190810,3188.46000000,2020-07-17 04:30:59.999,6.08339017,219,1635.32000000,3.12011212,0
2020-07-17 04:31:00,0.00190830,0.00190930,0.00190740,0.00190860,1628.95000000,2020-07-17 04:31:59.999,3.10922196,94,730.39000000,1.39408319,0
2020-07-17 04:32:00,0.00190900,0.00190960,0.00190860,0.00190890,575.42000000,2020-07-17 04:32:59.999,1.09851931,53,390.36000000,0.74526489,0
2020-07-17 04:33:00,0.00190890,0.00190910,0.00190300,0.00190710,2084.36000000,2020-07-17 04:33:59.999,3.97352399,131,1159.37000000,2.21019589,0
2020-07-17 04:34:00,0.00190790,0.00190790,0.00190200,0.00190450,1185.31000000,2020-07-17 04:34:59.999,2.25786963,70,315.23000000,0.60054131,0
2020-07-17 04:35:00,0.00190420,0.00190440,0.00189500,0.00189520,4004.03000000,2020-07-17 04:35:59.999,7.60759893,269,395.69000000,0.75118167,0
2020-07-17 04:36:00,0.00189690,0.00190270,0.00189520,0.00190100,1632.97000000,2020-07-17 04:36:59.999,3.09963704,68,1299.12000000,2.46580058,0
2020-07-17 04:37:00,0.00190100,0.00190250,0.00189880,0.00189880,1296.56000000,2020-07-17 04:37:59.999,2.46448178,46,334.60000000,0.63622847,0
2020-07-17 04:38:00,0.00189840,0.00190130,0.00189820,0.00190030,742.96000000,2020-07-17 04:38:59.999,1.41105873,47,449.72000000,0.85398183,0
2020-07-17 04:39:00,0.00189980,0.00189980,0.00189670,0.00189670,669.52000000,2020-07-17 04:39:59.999,1.27123532,60,170.90000000,0.32453093,0
2020-07-17 04:40:00,0.00189740,0.00189970,0.00189620,0.00189720,1080.50000000,2020-07-17 04:40:59.999,2.05051705,66,487.62000000,0.92545711,0
2020-07-17 04:41:00,0.00189720,0.00190030,0.00189720,0.00189940,578.82000000,2020-07-17 04:41:59.999,1.09872287,38,161.32000000,0.30635372,0
2020-07-17 04:42:00,0.00189810,0.00189820,0.00189390,0.00189710,610.92000000,2020-07-17 04:42:59.999,1.15849580,95,117.24000000,0.22228077,0
2020-07-17 04:43:00,0.00189820,0.00189970,0.00189790,0.00189970,813.43000000,2020-07-17 04:43:59.999,1.54447096,51,102.48000000,0.19460942,0
2020-07-17 04:44:00,0.00189920,0.00189920,0.00189520,0.00189790,809.94000000,2020-07-17 04:44:59.999,1.53653788,77,238.02000000,0.45158468,0
2020-07-17 04:45:00,0.00189890,0.00189950,0.00189730,0.00189810,842.21000000,2020-07-17 04:45:59.999,1.59888304,46,487.93000000,0.92650487,0
2020-07-17 04:46:00,0.00189770,0.00189900,0.00189770,0.00189810,268.82000000,2020-07-17 04:46:59.999,0.51025211,27,115.95000000,0.22008318,0
2020-07-17 04:47:00,0.00189780,0.00189830,0.00189680,0.00189680,325.79000000,2020-07-17 04:47:59.999,0.61828543,24,203.51000000,0.38620111,0
2020-07-17 04:48:00,0.00189670,0.00189670,0.00189620,0.00189620,57.25000000,2020-07-17 04:48:59.999,0.10856968,15,17.84000000,0.03383066,0
2020-07-17 04:49:00,0.00189610,0.00189610,0.00189380,0.00189420,428.36000000,2020-07-17 04:49:59.999,0.81170502,61,323.47000000,0.61292478,0
2020-07-17 04:50:00,0.00189390,0.00190450,0.00189300,0.00190450,2697.90000000,2020-07-17 04:50:59.999,5.12116588,201,2086.30000000,3.96151223,0
2020-07-17 04:51:00,0.00190210,0.00190600,0.00189870,0.00190080,1857.69000000,2020-07-17 04:51:59.999,3.53258785,125,746.77000000,1.42072546,0
2020-07-17 04:52:00,0.00190040,0.00190190,0.00190040,0.00190160,220.34000000,2020-07-17 04:52:59.999,0.41897311,16,200.06000000,0.38043108,0
2020-07-17 04:53:00,0.00190050,0.00190190,0.00190050,0.00190170,169.34000000,2020-07-17 04:53:59.999,0.32204048,19,133.84000000,0.25453119,0
2020-07-17 04:54:00,0.00190190,0.00190520,0.00190190,0.00190480,572.22000000,2020-07-17 04:54:59.999,1.08937285,67,335.81000000,0.63912148,0
2020-07-17 04:55:00,0.00190480,0.00190490,0.00190320,0.00190490,898.55000000,2020-07-17 04:55:59.999,1.71134499,28,214.50000000,0.40846840,0
2020-07-17 04:56:00,0.00190490,0.00190500,0.00190420,0.00190470,451.07000000,2020-07-17 04:56:59.999,0.85910141,32,242.24000000,0.46139276,0
2020-07-17 04:57:00,0.00190470,0.00190470,0.00190420,0.00190420,199.08000000,2020-07-17 04:57:59.999,0.37915682,25,91.38000000,0.17404244,0
2020-07-17 04:58:00,0.00190450,0.00190470,0.00190260,0.00190260,1620.50000000,2020-07-17 04:58:59.999,3.08539567,44,100.14000000,0.19067444,0
2020-07-17 04:59:00,0.00190260,0.00190360,0.00190200,0.00190360,547.88000000,2020-07-17 04:59:59.999,1.04245395,43,309.52000000,0.58902878,0
2020-07-17 05:00:00,0.00190260,0.00190360,0.00190220,0.00190360,784.19000000,2020-07-17 05:00:59.999,1.49258410,39,549.69000000,1.04636613,0
2020-07-17 05:01:00,0.00190360,0.00190410,0.00190330,0.00190410,322.39000000,2020-07-17 05:01:59.999,0.61375158,21,242.74000000,0.46213055,0
2020-07-17 05:02:00,0.00190400,0.00190400,0.00190220,0.00190330,693.23000000,2020-07-17 05:02:59.999,1.31930502,42,304.08000000,0.57884470,0
2020-07-17 05:03:00,0.00190350,0.00190380,0.00190220,0.00190220,438.23000000,2020-07-17 05:03:59.999,0.83408622,40,159.42000000,0.30346448,0
2020-07-17 05:04:00,0.00190340,0.00190340,0.00190300,0.00190310,197.01000000,2020-07-17 05:04:59.999,0.37494150,17,55.55000000,0.10572523,0
2020-07-17 05:05:00,0.00190300,0.00190390,0.00190300,0.00190310,258.86000000,2020-07-17 05:05:59.999,0.49268863,26,251.01000000,0.47774829,0
2020-07-17 05:06:00,0.00190350,0.00190430,0.00190320,0.00190360,286.21000000,2020-07-17 05:06:59.999,0.54482105,11,32.04000000,0.06100401,0
2020-07-17 05:07:00,0.00190360,0.00190730,0.00190330,0.00190360,2581.44000000,2020-07-17 05:07:59.999,4.91750957,100,2246.14000000,4.27872537,0
2020-07-17 05:08:00,0.00190340,0.00190610,0.00190340,0.00190500,481.90000000,2020-07-17 05:08:59.999,0.91793255,32,385.90000000,0.73508669,0
2020-07-17 05:09:00,0.00190510,0.00190510,0.00190360,0.00190400,862.48000000,2020-07-17 05:09:59.999,1.64267745,33,526.10000000,1.00198219,0
2020-07-17 05:10:00,0.00190370,0.00190500,0.00190360,0.00190460,696.76000000,2020-07-17 05:10:59.999,1.32707515,40,532.36000000,1.01397734,0
2020-07-17 05:11:00,0.00190450,0.00190490,0.00190320,0.00190440,618.67000000,2020-07-17 05:11:59.999,1.17814060,55,453.88000000,0.86439348,0
2020-07-17 05:12:00,0.00190440,0.00190440,0.00190010,0.00190350,1419.29000000,2020-07-17 05:12:59.999,2.69959723,95,395.38000000,0.75203547,0
2020-07-17 05:13:00,0.00190330,0.00190480,0.00190140,0.00190150,379.33000000,2020-07-17 05:13:59.999,0.72203215,42,269.79000000,0.51348919,0
2020-07-17 05:14:00,0.00190170,0.00190370,0.00190170,0.00190300,262.22000000,2020-07-17 05:14:59.999,0.49886163,19,240.59000000,0.45771067,0
2020-07-17 05:15:00,0.00190270,0.00190400,0.00190270,0.00190350,300.39000000,2020-07-17 05:15:59.999,0.57179156,20,284.91000000,0.54232889,0
2020-07-17 05:16:00,0.00190350,0.00190460,0.00190350,0.00190370,3593.36000000,2020-07-17 05:16:59.999,6.83999679,27,3523.30000000,6.70663620,0
2020-07-17 05:17:00,0.00190370,0.00190440,0.00190200,0.00190430,543.52000000,2020-07-17 05:17:59.999,1.03441406,55,155.13000000,0.29526211,0
2020-07-17 05:18:00,0.00190420,0.00190450,0.00190200,0.00190390,473.18000000,2020-07-17 05:18:59.999,0.90031766,34,240.14000000,0.45693574,0
2020-07-17 05:19:00,0.00190410,0.00190420,0.00190250,0.00190250,204.04000000,2020-07-17 05:19:59.999,0.38835665,22,148.40000000,0.28244723,0
2020-07-17 05:20:00,0.00190250,0.00190290,0.00190220,0.00190220,181.82000000,2020-07-17 05:20:59.999,0.34588486,22,37.41000000,0.07117245,0
2020-07-17 05:21:00,0.00190240,0.00190240,0.00190010,0.00190170,871.34000000,2020-07-17 05:21:59.999,1.65691147,60,298.10000000,0.56675872,0
2020-07-17 05:22:00,0.00190070,0.00190090,0.00190030,0.00190070,732.36000000,2020-07-17 05:22:59.999,1.39188919,31,351.71000000,0.66848464,0
2020-07-17 05:23:00,0.00190060,0.00190130,0.00190010,0.00190050,492.13000000,2020-07-17 05:23:59.999,0.93523659,32,148.55000000,0.28229674,0
2020-07-17 05:24:00,0.00190080,0.00190080,0.00189630,0.00189670,1462.34000000,2020-07-17 05:24:59.999,2.77657792,131,363.44000000,0.68977331,0
2020-07-17 05:25:00,0.00189690,0.00189690,0.00189530,0.00189540,667.76000000,2020-07-17 05:25:59.999,1.26571095,45,67.19000000,0.12741161,0
2020-07-17 05:26:00,0.00189540,0.00189880,0.00189500,0.00189830,589.74000000,2020-07-17 05:26:59.999,1.11796379,49,149.95000000,0.28436676,0
2020-07-17 05:27:00,0.00189730,0.00189860,0.00189610,0.00189810,980.45000000,2020-07-17 05:27:59.999,1.85952948,35,803.02000000,1.52304837,0
2020-07-17 05:28:00,0.00189790,0.00190000,0.00189670,0.00189930,1831.46000000,2020-07-17 05:28:59.999,3.47760818,54,1430.26000000,2.71564533,0
2020-07-17 05:29:00,0.00189930,0.00190230,0.00189910,0.00190100,981.15000000,2020-07-17 05:29:59.999,1.86459274,51,680.97000000,1.29412564,0
2020-07-17 05:30:00,0.00190090,0.00190200,0.00190080,0.00190090,1275.13000000,2020-07-17 05:30:59.999,2.42382061,34,87.94000000,0.16716572,0
2020-07-17 05:31:00,0.00190100,0.00190260,0.00189780,0.00189790,4203.53000000,2020-07-17 05:31:59.999,7.99087095,80,919.80000000,1.74937702,0
2020-07-17 05:32:00,0.00189780,0.00189960,0.00189750,0.00189960,1226.71000000,2020-07-17 05:32:59.999,2.32822661,52,316.76000000,0.60139266,0
2020-07-17 05:33:00,0.00189870,0.00189940,0.00189750,0.00189900,6118.65000000,2020-07-17 05:33:59.999,11.61057229,39,4804.56000000,9.11687899,0
2020-07-17 05:34:00,0.00189900,0.00189970,0.00189750,0.00189950,559.13000000,2020-07-17 05:34:59.999,1.06185498,24,346.68000000,0.65845058,0
2020-07-17 05:35:00,0.00189930,0.00190070,0.00189920,0.00189940,3678.57000000,2020-07-17 05:35:59.999,6.98878582,27,3472.20000000,6.59676902,0
2020-07-17 05:36:00,0.00189970,0.00190080,0.00189920,0.00190030,326.84000000,2020-07-17 05:36:59.999,0.62102191,39,169.79000000,0.32266339,0
2020-07-17 05:37:00,0.00190020,0.00190050,0.00189570,0.00189900,2829.55000000,2020-07-17 05:37:59.999,5.37318692,94,1695.69000000,3.22001381,0
2020-07-17 05:38:00,0.00189900,0.00190120,0.00189830,0.00190040,763.24000000,2020-07-17 05:38:59.999,1.44991002,66,447.36000000,0.84999518,0
2020-07-17 05:39:00,0.00189980,0.00190040,0.00189910,0.00189920,270.95000000,2020-07-17 05:39:59.999,0.51459613,21,40.54000000,0.07701435,0
2020-07-17 05:40:00,0.00189920,0.00189920,0.00189800,0.00189800,178.00000000,2020-07-17 05:40:59.999,0.33790350,32,70.39000000,0.13362308,0
2020-07-17 05:41:00,0.00189790,0.00189790,0.00189470,0.00189520,840.12000000,2020-07-17 05:41:59.999,1.59264944,76,195.15000000,0.37003731,0
2020-07-17 05:42:00,0.00189510,0.00189920,0.00189480,0.00189870,379.94000000,2020-07-17 05:42:59.999,0.72095112,38,234.95000000,0.44585549,0
2020-07-17 05:43:00,0.00189870,0.00189870,0.00189580,0.00189630,653.23000000,2020-07-17 05:43:59.999,1.23874494,28,103.61000000,0.19659349,0
2020-07-17 05:44:00,0.00189620,0.00189820,0.00189580,0.00189800,597.08000000,2020-07-17 05:44:59.999,1.13247293,42,477.72000000,0.90609811,0
2020-07-17 05:45:00,0.00189840,0.00189910,0.00189780,0.00189910,430.71000000,2020-07-17 05:45:59.999,0.81778056,32,317.80000000,0.60341940,0
2020-07-17 05:46:00,0.00189910,0.00190190,0.00189890,0.00190000,1102.66000000,2020-07-17 05:46:59.999,2.09515593,91,737.20000000,1.40068236,0
2020-07-17 05:47:00,0.00190090,0.00190160,0.00190000,0.00190010,627.62000000,2020-07-17 05:47:59.999,1.19310745,22,87.92000000,0.16716241,0
2020-07-17 05:48:00,0.00190050,0.00190160,0.00190020,0.00190160,384.89000000,2020-07-17 05:48:59.999,0.73168648,20,237.54000000,0.45159188,0
2020-07-17 05:49:00,0.00190120,0.00190190,0.00189950,0.00190110,4084.18000000,2020-07-17 05:49:59.999,7.76458452,46,142.90000000,0.27172732,0
2020-07-17 05:50:00,0.00190090,0.00190270,0.00189980,0.00190120,947.78000000,2020-07-17 05:50:59.999,1.80217842,52,751.46000000,1.42904429,0
2020-07-17 05:51:00,0.00190130,0.00190140,0.00190060,0.00190090,302.94000000,2020-07-17 05:51:59.999,0.57589784,15,123.68000000,0.23514581,0
2020-07-17 05:52:00,0.00190100,0.00190110,0.00189850,0.00189850,446.65000000,2020-07-17 05:52:59.999,0.84848591,51,185.02000000,0.35140807,0
2020-07-17 05:53:00,0.00189850,0.00190010,0.00189750,0.00190010,330.30000000,2020-07-17 05:53:59.999,0.62725412,23,248.70000000,0.47234963,0
2020-07-17 05:54:00,0.00189980,0.00190130,0.00189910,0.00189920,370.96000000,2020-07-17 05:54:59.999,0.70480785,24,205.70000000,0.39082180,0
2020-07-17 05:55:00,0.00189910,0.00190050,0.00189910,0.00190010,802.49000000,2020-07-17 05:55:59.999,1.52471713,30,659.16000000,1.25240754,0
2020-07-17 05:56:00,0.00190010,0.00190010,0.00189900,0.00189960,375.74000000,2020-07-17 05:56:59.999,0.71377133,31,267.47000000,0.50810972,0
2020-07-17 05:57:00,0.00189980,0.00189990,0.00189820,0.00189990,501.13000000,2020-07-17 05:57:59.999,0.95173418,38,202.20000000,0.38406448,0
2020-07-17 05:58:00,0.00189910,0.00189990,0.00189820,0.00189900,381.29000000,2020-07-17 05:58:59.999,0.72399493,25,232.09000000,0.44068432,0
2020-07-17 05:59:00,0.00189900,0.00189980,0.00189810,0.00189950,286.55000000,2020-07-17 05:59:59.999,0.54417433,25,170.84000000,0.32448298,0
2020-07-17 06:00:00,0.00189880,0.00190000,0.00189880,0.00189990,298.61000000,2020-07-17 06:00:59.999,0.56721868,21,181.86000000,0.34547395,0
2020-07-17 06:01:00,0.00189990,0.00190050,0.00189990,0.00190050,496.65000000,2020-07-17 06:01:59.999,0.94370228,33,486.16000000,0.92377185,0
2020-07-17 06:02:00,0.00190050,0.00190110,0.00189940,0.00190110,1498.34000000,2020-07-17 06:02:59.999,2.84773681,28,1246.95000000,2.37007167,0
2020-07-17 06:03:00,0.00190170,0.00190400,0.00190170,0.00190370,305.32000000,2020-07-17 06:03:59.999,0.58103695,43,249.53000000,0.47484063,0
2020-07-17 06:04:00,0.00190380,0.00190390,0.00190280,0.00190300,3798.51000000,2020-07-17 06:04:59.999,7.22877347,45,3577.97000000,6.80906391,0
2020-07-17 06:05:00,0.00190320,0.00190340,0.00190170,0.00190240,526.03000000,2020-07-17 06:05:59.999,1.00081243,49,146.97000000,0.27966992,0
2020-07-17 06:06:00,0.00190200,0.00190260,0.00190000,0.00190100,654.16000000,2020-07-17 06:06:59.999,1.24332717,45,280.34000000,0.53297656,0
2020-07-17 06:07:00,0.00190140,0.00190520,0.00190140,0.00190470,1395.87000000,2020-07-17 06:07:59.999,2.65706320,86,1019.85000000,1.94153980,0
2020-07-17 06:08:00,0.00190470,0.00190540,0.00190440,0.00190540,644.29000000,2020-07-17 06:08:59.999,1.22738612,47,146.47000000,0.27902193,0
2020-07-17 06:09:00,0.00190490,0.00190540,0.00190430,0.00190540,610.16000000,2020-07-17 06:09:59.999,1.16251230,51,444.10000000,0.84615766,0
2020-07-17 06:10:00,0.00190540,0.00190660,0.00190500,0.00190650,679.65000000,2020-07-17 06:10:59.999,1.29521122,61,467.28000000,0.89053407,0
2020-07-17 06:11:00,0.00190640,0.00190690,0.00190580,0.00190660,412.55000000,2020-07-17 06:11:59.999,0.78657133,52,296.58000000,0.56548318,0
2020-07-17 06:12:00,0.00190670,0.00190890,0.00190630,0.00190730,1597.92000000,2020-07-17 06:12:59.999,3.04795536,160,1363.61000000,2.60116788,0
2020-07-17 06:13:00,0.00190730,0.00190820,0.00190600,0.00190630,161.03000000,2020-07-17 06:13:59.999,0.30706773,28,23.85000000,0.04549244,0
2020-07-17 06:14:00,0.00190660,0.00190890,0.00190650,0.00190850,280.24000000,2020-07-17 06:14:59.999,0.53465218,37,135.25000000,0.25806665,0
2020-07-17 06:15:00,0.00190850,0.00190860,0.00190630,0.00190770,371.05000000,2020-07-17 06:15:59.999,0.70780966,86,138.03000000,0.26323057,0
2020-07-17 06:16:00,0.00190710,0.00190860,0.00190700,0.00190860,441.15000000,2020-07-17 06:16:59.999,0.84170263,31,244.28000000,0.46615558,0
2020-07-17 06:17:00,0.00190860,0.00190860,0.00190710,0.00190830,3673.13000000,2020-07-17 06:17:59.999,7.00939444,44,3348.81000000,6.39053314,0
2020-07-17 06:18:00,0.00190840,0.00190960,0.00190830,0.00190930,671.45000000,2020-07-17 06:18:59.999,1.28168290,60,382.75000000,0.73060603,0
2020-07-17 06:19:00,0.00190930,0.00191000,0.00190930,0.00190960,729.60000000,2020-07-17 06:19:59.999,1.39338910,62,454.77000000,0.86856112,0
2020-07-17 06:20:00,0.00190970,0.00190970,0.00190800,0.00190910,279.32000000,2020-07-17 06:20:59.999,0.53311750,44,155.42000000,0.29667193,0
2020-07-17 06:21:00,0.00190910,0.00191030,0.00190900,0.00190900,1548.28000000,2020-07-17 06:21:59.999,2.95711831,101,1121.75000000,2.14250369,0
2020-07-17 06:22:00,0.00190870,0.00190990,0.00190810,0.00190930,283.45000000,2020-07-17 06:22:59.999,0.54108697,27,165.07000000,0.31515608,0
2020-07-17 06:23:00,0.00190960,0.00191060,0.00190950,0.00191060,333.99000000,2020-07-17 06:23:59.999,0.63800870,44,308.82000000,0.58993152,0
2020-07-17 06:24:00,0.00191070,0.00191100,0.00191060,0.00191100,435.95000000,2020-07-17 06:24:59.999,0.83300927,66,274.17000000,0.52390431,0
2020-07-17 06:25:00,0.00191100,0.00191110,0.00190900,0.00190900,422.92000000,2020-07-17 06:25:59.999,0.80811943,52,288.45000000,0.55122717,0
2020-07-17 06:26:00,0.00190930,0.00190930,0.00190850,0.00190850,203.48000000,2020-07-17 06:26:59.999,0.38839869,40,97.93000000,0.18694710,0
2020-07-17 06:27:00,0.00190860,0.00190870,0.00190450,0.00190450,797.64000000,2020-07-17 06:27:59.999,1.52092033,81,85.69000000,0.16332194,0
2020-07-17 06:28:00,0.00190450,0.00190700,0.00190450,0.00190620,920.44000000,2020-07-17 06:28:59.999,1.75392506,49,494.00000000,0.94139140,0
2020-07-17 06:29:00,0.00190620,0.00190690,0.00190600,0.00190670,324.56000000,2020-07-17 06:29:59.999,0.61872444,18,218.23000000,0.41602906,0
2020-07-17 06:30:00,0.00190650,0.00190770,0.00190650,0.00190760,142.75000000,2020-07-17 06:30:59.999,0.27223499,28,67.09000000,0.12792159,0
2020-07-17 06:31:00,0.00190720,0.00190730,0.00190360,0.00190380,817.00000000,2020-07-17 06:31:59.999,1.55659094,60,348.82000000,0.66495283,0
2020-07-17 06:32:00,0.00190380,0.00190380,0.00189980,0.00190000,846.40000000,2020-07-17 06:32:59.999,1.60911497,112,306.19000000,0.58222652,0
2020-07-17 06:33:00,0.00190000,0.00190110,0.00190000,0.00190000,1715.23000000,2020-07-17 06:33:59.999,3.25905521,31,112.09000000,0.21298425,0
2020-07-17 06:34:00,0.00190080,0.00190150,0.00190020,0.00190140,369.89000000,2020-07-17 06:34:59.999,0.70318488,21,279.47000000,0.53128360,0
2020-07-17 06:35:00,0.00190100,0.00190130,0.00190070,0.00190070,235.40000000,2020-07-17 06:35:59.999,0.44754252,15,73.27000000,0.13930126,0
2020-07-17 06:36:00,0.00190100,0.00190120,0.00190060,0.00190070,176.39000000,2020-07-17 06:36:59.999,0.33527897,25,49.86000000,0.09478333,0
2020-07-17 06:37:00,0.00190080,0.00190080,0.00190010,0.00190010,118.68000000,2020-07-17 06:37:59.999,0.22552085,23,84.45000000,0.16047979,0
2020-07-17 06:38:00,0.00190030,0.00190030,0.00189870,0.00189890,430.39000000,2020-07-17 06:38:59.999,0.81761845,39,9.76000000,0.01853630,0
2020-07-17 06:39:00,0.00189890,0.00189890,0.00189220,0.00189390,2610.54000000,2020-07-17 06:39:59.999,4.94444626,287,799.56000000,1.51371923,0
2020-07-17 06:40:00,0.00189340,0.00189560,0.00189050,0.00189560,2909.15000000,2020-07-17 06:40:59.999,5.50681416,155,1200.27000000,2.27285920,0
2020-07-17 06:41:00,0.00189590,0.00189950,0.00189570,0.00189940,525.36000000,2020-07-17 06:41:59.999,0.99695496,59,305.43000000,0.57966244,0
2020-07-17 06:42:00,0.00189760,0.00189910,0.00189440,0.00189580,503.56000000,2020-07-17 06:42:59.999,0.95541850,32,237.27000000,0.45017592,0
2020-07-17 06:43:00,0.00189630,0.00189990,0.00189600,0.00189880,1140.92000000,2020-07-17 06:43:59.999,2.16515338,65,884.40000000,1.67821602,0
2020-07-17 06:44:00,0.00189810,0.00189850,0.00189730,0.00189740,292.91000000,2020-07-17 06:44:59.999,0.55588606,22,127.02000000,0.24109192,0
2020-07-17 06:45:00,0.00189790,0.00189840,0.00189790,0.00189820,268.22000000,2020-07-17 06:45:59.999,0.50912880,18,111.70000000,0.21204318,0
2020-07-17 06:46:00,0.00189830,0.00189830,0.00189730,0.00189730,441.83000000,2020-07-17 06:46:59.999,0.83854231,25,172.89000000,0.32815055,0
2020-07-17 06:47:00,0.00189720,0.00189740,0.00189560,0.00189690,260.37000000,2020-07-17 06:47:59.999,0.49378137,25,126.51000000,0.23991087,0
2020-07-17 06:48:00,0.00189740,0.00189830,0.00189730,0.00189820,426.47000000,2020-07-17 06:48:59.999,0.80942579,32,381.58000000,0.72422401,0
2020-07-17 06:49:00,0.00189820,0.00189820,0.00189640,0.00189810,382.71000000,2020-07-17 06:49:59.999,0.72619086,42,69.10000000,0.13110186,0
2020-07-17 06:50:00,0.00189750,0.00190230,0.00189660,0.00190230,2069.26000000,2020-07-17 06:50:59.999,3.93219923,162,1687.19000000,3.20626581,0
2020-07-17 06:51:00,0.00190000,0.00190190,0.00189900,0.00190190,543.23000000,2020-07-17 06:51:59.999,1.03222640,43,195.24000000,0.37104548,0
